xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,  -2.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,  -0.031796
Cy    = ,   0.000000
Cd=,   0.009858,ICd=,    0.000060,PCd=,    0.009798
Cl   = ,-2.51305e-16
Cm   =,  -0.0199477
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,   -0.103371, YCP=,   -0.000000, ZCP=,   -0.070972 
XNP=,    0.000000
Bending =,   -0.092336

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600,  0.101,-0.003543, 0.009763, 0.000006,-0.009185,-0.011109, 0.8534, 0.8915,-1.2805, 0.0000
   -0.4134,   0.1600,  0.072,-0.006069, 0.009755, 0.000008,-0.010911,-0.014798, 0.8542, 0.8890,-0.7364,-0.0000
   -0.4078,   0.1600,  0.058,-0.008765, 0.009746, 0.000009,-0.014128,-0.019659, 0.8551, 0.8864,-0.6661,-0.0000
   -0.3993,   0.1600,  0.058,-0.011561, 0.009737, 0.000012,-0.017091,-0.023387, 0.8560, 0.8836,-0.7058,-0.0000
   -0.3881,   0.1600,  0.068,-0.014478, 0.009728, 0.000017,-0.019316,-0.026241, 0.8569, 0.8807,-0.7240,-0.0001
   -0.3743,   0.1600,  0.081,-0.017491, 0.009719, 0.000025,-0.020744,-0.028329, 0.8579, 0.8777,-0.7090,-0.0004
   -0.3579,   0.1600,  0.095,-0.020526, 0.009709, 0.000034,-0.021485,-0.029775, 0.8589, 0.8747,-0.6714,-0.0008
   -0.3391,   0.1600,  0.106,-0.023485, 0.009700, 0.000043,-0.021708,-0.030719, 0.8598, 0.8718,-0.6240,-0.0017
   -0.3179,   0.1600,  0.114,-0.026274, 0.009691, 0.000052,-0.021587,-0.031297, 0.8607, 0.8690,-0.5759,-0.0031
   -0.2946,   0.1600,  0.118,-0.028818, 0.009683, 0.000059,-0.021269,-0.031629, 0.8615, 0.8665,-0.5320,-0.0052
   -0.2693,   0.1600,  0.119,-0.031073, 0.009676, 0.000064,-0.020863,-0.031803, 0.8623, 0.8642,-0.4944,-0.0082
   -0.2421,   0.1600,  0.118,-0.033021, 0.009670, 0.000068,-0.020440,-0.031884, 0.8629, 0.8623,-0.4632,-0.0125
   -0.2133,   0.1600,  0.116,-0.034666, 0.009664, 0.000070,-0.020043,-0.031915, 0.8634, 0.8607,-0.4381,-0.0182
   -0.1830,   0.1600,  0.113,-0.036023, 0.009660, 0.000071,-0.019694,-0.031919, 0.8639, 0.8593,-0.4183,-0.0256
   -0.1515,   0.1600,  0.110,-0.037111, 0.009657, 0.000071,-0.019403,-0.031912, 0.8642, 0.8583,-0.4029,-0.0348
   -0.1189,   0.1600,  0.107,-0.037952, 0.009654, 0.000071,-0.019174,-0.031901, 0.8645, 0.8574,-0.3914,-0.0459
   -0.0855,   0.1600,  0.105,-0.038566, 0.009652, 0.000071,-0.019003,-0.031890, 0.8647, 0.8568,-0.3832,-0.0592
   -0.0515,   0.1600,  0.104,-0.038966, 0.009651, 0.000071,-0.018891,-0.031882, 0.8648, 0.8564,-0.3780,-0.0747
   -0.0172,   0.1600,  0.103,-0.039165, 0.009650, 0.000071,-0.018835,-0.031878, 0.8649, 0.8562,-0.3754,-0.0923
    0.0172,   0.1600,  0.103,-0.039165, 0.009650, 0.000071,-0.018835,-0.031878, 0.8649, 0.8562,-0.3754,-0.0923
    0.0515,   0.1600,  0.104,-0.038966, 0.009651, 0.000071,-0.018891,-0.031882, 0.8648, 0.8564,-0.3780,-0.0747
    0.0855,   0.1600,  0.105,-0.038566, 0.009652, 0.000071,-0.019003,-0.031890, 0.8647, 0.8568,-0.3832,-0.0592
    0.1189,   0.1600,  0.107,-0.037952, 0.009654, 0.000071,-0.019174,-0.031901, 0.8645, 0.8574,-0.3914,-0.0459
    0.1515,   0.1600,  0.110,-0.037111, 0.009657, 0.000071,-0.019403,-0.031912, 0.8642, 0.8583,-0.4029,-0.0348
    0.1830,   0.1600,  0.113,-0.036023, 0.009660, 0.000071,-0.019694,-0.031919, 0.8639, 0.8593,-0.4183,-0.0256
    0.2133,   0.1600,  0.116,-0.034666, 0.009664, 0.000070,-0.020043,-0.031915, 0.8634, 0.8607,-0.4381,-0.0182
    0.2421,   0.1600,  0.118,-0.033021, 0.009670, 0.000068,-0.020440,-0.031884, 0.8629, 0.8623,-0.4632,-0.0125
    0.2693,   0.1600,  0.119,-0.031073, 0.009676, 0.000064,-0.020863,-0.031803, 0.8623, 0.8642,-0.4944,-0.0082
    0.2946,   0.1600,  0.118,-0.028818, 0.009683, 0.000059,-0.021269,-0.031629, 0.8615, 0.8665,-0.5320,-0.0052
    0.3179,   0.1600,  0.114,-0.026274, 0.009691, 0.000052,-0.021587,-0.031297, 0.8607, 0.8690,-0.5759,-0.0031
    0.3391,   0.1600,  0.106,-0.023485, 0.009700, 0.000043,-0.021708,-0.030719, 0.8598, 0.8718,-0.6240,-0.0017
    0.3579,   0.1600,  0.095,-0.020526, 0.009709, 0.000034,-0.021485,-0.029775, 0.8589, 0.8747,-0.6714,-0.0008
    0.3743,   0.1600,  0.081,-0.017491, 0.009719, 0.000025,-0.020744,-0.028329, 0.8579, 0.8777,-0.7090,-0.0004
    0.3881,   0.1600,  0.068,-0.014478, 0.009728, 0.000017,-0.019316,-0.026241, 0.8569, 0.8807,-0.7240,-0.0001
    0.3993,   0.1600,  0.058,-0.011561, 0.009737, 0.000012,-0.017091,-0.023387, 0.8560, 0.8836,-0.7058,-0.0000
    0.4078,   0.1600,  0.058,-0.008765, 0.009746, 0.000009,-0.014128,-0.019659, 0.8551, 0.8864,-0.6661,-0.0000
    0.4134,   0.1600,  0.072,-0.006069, 0.009755, 0.000008,-0.010911,-0.014798, 0.8542, 0.8890,-0.7364,-0.0000
    0.4163,   0.1600,  0.101,-0.003543, 0.009763, 0.000006,-0.009185,-0.011109, 0.8534, 0.8915,-1.2805, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 143,   1.588e-01,  -3.743e-01,   2.322e-04,       0.019,       0.000,      -1.000,   3.519e-05,      0.2037
 144,   1.542e-01,  -3.743e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.036e-04,      0.1685
 145,   1.453e-01,  -3.743e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.662e-04,      0.1048
 146,   1.326e-01,  -3.743e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.191e-04,      0.0343
 147,   1.169e-01,  -3.743e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.591e-04,     -0.0334
 148,   9.897e-02,  -3.743e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.838e-04,     -0.0911
 149,   7.997e-02,  -3.743e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.920e-04,     -0.1345
 150,   6.097e-02,  -3.743e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.834e-04,     -0.1716
 151,   4.307e-02,  -3.743e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.585e-04,     -0.2165
 152,   2.732e-02,  -3.743e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.187e-04,     -0.2831
 153,   1.462e-02,  -3.743e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.667e-04,     -0.3860
 154,   5.725e-03,  -3.743e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.063e-04,     -0.5474
 155,   1.144e-03,  -3.743e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   4.308e-05,     -0.8367
 156,   1.144e-03,  -3.743e-01,   1.487e-03,      -0.767,       0.000,       0.642,   5.479e-05,      0.9737
 157,   5.725e-03,  -3.743e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.141e-04,      0.2557
 158,   1.462e-02,  -3.743e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.708e-04,     -0.1229
 159,   2.732e-02,  -3.743e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.203e-04,     -0.2551
 160,   4.307e-02,  -3.743e-01,   1.103e-02,      -0.050,       0.000,       0.999,   2.588e-04,     -0.2909
 161,   6.097e-02,  -3.743e-01,   1.133e-02,       0.014,       0.000,       1.000,   2.834e-04,     -0.2860
 162,   7.997e-02,  -3.743e-01,   1.049e-02,       0.073,       0.000,       0.997,   2.927e-04,     -0.2435
 163,   9.897e-02,  -3.743e-01,   8.692e-03,       0.117,       0.000,       0.993,   2.854e-04,     -0.1677
 164,   1.169e-01,  -3.743e-01,   6.363e-03,       0.143,       0.000,       0.990,   2.611e-04,     -0.0794
 165,   1.326e-01,  -3.743e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.211e-04,      0.0119
 166,   1.453e-01,  -3.743e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.676e-04,      0.0977
 167,   1.542e-01,  -3.743e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.043e-04,      0.1683
 168,   1.588e-01,  -3.743e-01,   3.496e-04,       0.082,       0.000,       0.997,   3.530e-05,      0.2061
Strip 7
 169,   1.588e-01,  -3.579e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.101e-05,      0.2071
 170,   1.542e-01,  -3.579e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.208e-04,      0.1719
 171,   1.453e-01,  -3.579e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.938e-04,      0.1077
 172,   1.326e-01,  -3.579e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.554e-04,      0.0355
 173,   1.169e-01,  -3.579e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.020e-04,     -0.0350
 174,   9.897e-02,  -3.579e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.308e-04,     -0.0961
 175,   7.997e-02,  -3.579e-01,  -4.587e-03,       0.033,      -0.000,      -0.999,   3.404e-04,     -0.1429
 176,   6.097e-02,  -3.579e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   3.303e-04,     -0.1829
 177,   4.307e-02,  -3.579e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.013e-04,     -0.2299
 178,   2.732e-02,  -3.579e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.549e-04,     -0.2978
 179,   1.462e-02,  -3.579e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.943e-04,     -0.4022
 180,   5.725e-03,  -3.579e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.239e-04,     -0.5697
 181,   1.144e-03,  -3.579e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.021e-05,     -0.8824
 182,   1.144e-03,  -3.579e-01,   1.487e-03,      -0.767,       0.000,       0.642,   6.386e-05,      0.9791
 183,   5.725e-03,  -3.579e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.330e-04,      0.2673
 184,   1.462e-02,  -3.579e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.990e-04,     -0.1190
 185,   2.732e-02,  -3.579e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.567e-04,     -0.2593
 186,   4.307e-02,  -3.579e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.016e-04,     -0.3015
 187,   6.097e-02,  -3.579e-01,   1.133e-02,       0.014,       0.000,       1.000,   3.303e-04,     -0.2994
 188,   7.997e-02,  -3.579e-01,   1.049e-02,       0.073,       0.000,       0.997,   3.411e-04,     -0.2562
 189,   9.897e-02,  -3.579e-01,   8.692e-03,       0.117,      -0.000,       0.993,   3.326e-04,     -0.1769
 190,   1.169e-01,  -3.579e-01,   6.363e-03,       0.143,      -0.000,       0.990,   3.043e-04,     -0.0841
 191,   1.326e-01,  -3.579e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.577e-04,      0.0109
 192,   1.453e-01,  -3.579e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.954e-04,      0.0991
 193,   1.542e-01,  -3.579e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.215e-04,      0.1708
 194,   1.588e-01,  -3.579e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.114e-05,      0.2091
Strip 8
 195,   1.588e-01,  -3.391e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.656e-05,      0.2088
 196,   1.542e-01,  -3.391e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.371e-04,      0.1734
 197,   1.453e-01,  -3.391e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.200e-04,      0.1088
 198,   1.326e-01,  -3.391e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.899e-04,      0.0356
 199,   1.169e-01,  -3.391e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.428e-04,     -0.0368
 200,   9.897e-02,  -3.391e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.755e-04,     -0.1004
 201,   7.997e-02,  -3.391e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   3.864e-04,     -0.1496
 202,   6.097e-02,  -3.391e-01,  -5.007e-03,       0.011,      -0.000,      -1.000,   3.750e-04,     -0.1917
 203,   4.307e-02,  -3.391e-01,  -5.009e-03,      -0.012,      -0.000,      -1.000,   3.420e-04,     -0.2400
 204,   2.732e-02,  -3.391e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.893e-04,     -0.3088
 205,   1.462e-02,  -3.391e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.205e-04,     -0.4147
 206,   5.725e-03,  -3.391e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.406e-04,     -0.5873
 207,   1.144e-03,  -3.391e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.700e-05,     -0.9173
 208,   1.144e-03,  -3.391e-01,   1.487e-03,      -0.767,       0.000,       0.642,   7.249e-05,      0.9826
 209,   5.725e-03,  -3.391e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.509e-04,      0.2752
 210,   1.462e-02,  -3.391e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.259e-04,     -0.1162
 211,   2.732e-02,  -3.391e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   2.914e-04,     -0.2617
 212,   4.307e-02,  -3.391e-01,   1.103e-02,      -0.050,      -0.000,       0.999,   3.424e-04,     -0.3080
 213,   6.097e-02,  -3.391e-01,   1.133e-02,       0.014,      -0.000,       1.000,   3.750e-04,     -0.3082
 214,   7.997e-02,  -3.391e-01,   1.049e-02,       0.073,      -0.000,       0.997,   3.872e-04,     -0.2648
 215,   9.897e-02,  -3.391e-01,   8.692e-03,       0.117,       0.000,       0.993,   3.775e-04,     -0.1835
 216,   1.169e-01,  -3.391e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.455e-04,     -0.0879
 217,   1.326e-01,  -3.391e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.925e-04,      0.0095
 218,   1.453e-01,  -3.391e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.218e-04,      0.0992
 219,   1.542e-01,  -3.391e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.379e-04,      0.1718
 220,   1.588e-01,  -3.391e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.670e-05,      0.2105
Strip 9
 221,   1.588e-01,  -3.179e-01,   2.322e-04,       0.019,      -0.000,      -1.000,   5.178e-05,      0.2094
 222,   1.542e-01,  -3.179e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.525e-04,      0.1739
 223,   1.453e-01,  -3.179e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.446e-04,      0.1089
 224,   1.326e-01,  -3.179e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.225e-04,      0.0349
 225,   1.169e-01,  -3.179e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.813e-04,     -0.0388
 226,   9.897e-02,  -3.179e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.177e-04,     -0.1040
 227,   7.997e-02,  -3.179e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.298e-04,     -0.1549
 228,   6.097e-02,  -3.179e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.171e-04,     -0.1983
 229,   4.307e-02,  -3.179e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.804e-04,     -0.2475
 230,   2.732e-02,  -3.179e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.218e-04,     -0.3170
 231,   1.462e-02,  -3.179e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.453e-04,     -0.4243
 232,   5.725e-03,  -3.179e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.564e-04,     -0.6010
 233,   1.144e-03,  -3.179e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.340e-05,     -0.9441
 234,   1.144e-03,  -3.179e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.063e-05,      0.9850
 235,   5.725e-03,  -3.179e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.679e-04,      0.2808
 236,   1.462e-02,  -3.179e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.513e-04,     -0.1142
 237,   2.732e-02,  -3.179e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.242e-04,     -0.2629
 238,   4.307e-02,  -3.179e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.808e-04,     -0.3118
 239,   6.097e-02,  -3.179e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.171e-04,     -0.3137
 240,   7.997e-02,  -3.179e-01,   1.049e-02,       0.073,       0.000,       0.997,   4.307e-04,     -0.2704
 241,   9.897e-02,  -3.179e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.199e-04,     -0.1880
 242,   1.169e-01,  -3.179e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.843e-04,     -0.0908
 243,   1.326e-01,  -3.179e-01,   4.010e-03,       0.154,      -0.000,       0.988,   3.254e-04,      0.0081
 244,   1.453e-01,  -3.179e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.466e-04,      0.0988
 245,   1.542e-01,  -3.179e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.534e-04,      0.1720
 246,   1.588e-01,  -3.179e-01,   3.496e-04,       0.082,      -0.000,       0.997,   5.195e-05,      0.2109
Strip 10
 247,   1.588e-01,  -2.946e-01,   2.322e-04,       0.019,       0.000,      -1.000,   5.666e-05,      0.2094
 248,   1.542e-01,  -2.946e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.669e-04,      0.1739
 249,   1.453e-01,  -2.946e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.677e-04,      0.1085
 250,   1.326e-01,  -2.946e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.528e-04,      0.0339
 251,   1.169e-01,  -2.946e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.172e-04,     -0.0407
 252,   9.897e-02,  -2.946e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.569e-04,     -0.1070
 253,   7.997e-02,  -2.946e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.702e-04,     -0.1589
 254,   6.097e-02,  -2.946e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.563e-04,     -0.2032
 255,   4.307e-02,  -2.946e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.161e-04,     -0.2531
 256,   2.732e-02,  -2.946e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.521e-04,     -0.3232
 257,   1.462e-02,  -2.946e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.684e-04,     -0.4316
 258,   5.725e-03,  -2.946e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.711e-04,     -0.6117
 259,   1.144e-03,  -2.946e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.937e-05,     -0.9649
 260,   1.144e-03,  -2.946e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.822e-05,      0.9866
 261,   5.725e-03,  -2.946e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.837e-04,      0.2849
 262,   1.462e-02,  -2.946e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.749e-04,     -0.1126
 263,   2.732e-02,  -2.946e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.547e-04,     -0.2634
 264,   4.307e-02,  -2.946e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.166e-04,     -0.3141
 265,   6.097e-02,  -2.946e-01,   1.133e-02,       0.014,      -0.000,       1.000,   4.563e-04,     -0.3169
 266,   7.997e-02,  -2.946e-01,   1.049e-02,       0.073,      -0.000,       0.997,   4.712e-04,     -0.2739
 267,   9.897e-02,  -2.946e-01,   8.692e-03,       0.117,      -0.000,       0.993,   4.594e-04,     -0.1909
 268,   1.169e-01,  -2.946e-01,   6.363e-03,       0.143,      -0.000,       0.990,   4.204e-04,     -0.0929
 269,   1.326e-01,  -2.946e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.560e-04,      0.0068
 270,   1.453e-01,  -2.946e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.699e-04,      0.0983
 271,   1.542e-01,  -2.946e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.679e-04,      0.1718
 272,   1.588e-01,  -2.946e-01,   3.496e-04,       0.082,       0.000,       0.997,   5.683e-05,      0.2108
Strip 11
 273,   1.588e-01,  -2.693e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.114e-05,      0.2093
 274,   1.542e-01,  -2.693e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.801e-04,      0.1736
 275,   1.453e-01,  -2.693e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.888e-04,      0.1080
 276,   1.326e-01,  -2.693e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.807e-04,      0.0329
 277,   1.169e-01,  -2.693e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.502e-04,     -0.0423
 278,   9.897e-02,  -2.693e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.931e-04,     -0.1093
 279,   7.997e-02,  -2.693e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.074e-04,     -0.1619
 280,   6.097e-02,  -2.693e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.924e-04,     -0.2068
 281,   4.307e-02,  -2.693e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.491e-04,     -0.2572
 282,   2.732e-02,  -2.693e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.800e-04,     -0.3279
 283,   1.462e-02,  -2.693e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.896e-04,     -0.4373
 284,   5.725e-03,  -2.693e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.847e-04,     -0.6201
 285,   1.144e-03,  -2.693e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.486e-05,     -0.9812
 286,   1.144e-03,  -2.693e-01,   1.487e-03,      -0.767,       0.000,       0.642,   9.520e-05,      0.9879
 287,   5.725e-03,  -2.693e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.982e-04,      0.2882
 288,   1.462e-02,  -2.693e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.967e-04,     -0.1112
 289,   2.732e-02,  -2.693e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.827e-04,     -0.2635
 290,   4.307e-02,  -2.693e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.496e-04,     -0.3152
 291,   6.097e-02,  -2.693e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.925e-04,     -0.3188
 292,   7.997e-02,  -2.693e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.085e-04,     -0.2760
 293,   9.897e-02,  -2.693e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.958e-04,     -0.1928
 294,   1.169e-01,  -2.693e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.537e-04,     -0.0944
 295,   1.326e-01,  -2.693e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.842e-04,      0.0059
 296,   1.453e-01,  -2.693e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.912e-04,      0.0977
 297,   1.542e-01,  -2.693e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.811e-04,      0.1715
 298,   1.588e-01,  -2.693e-01,   3.496e-04,       0.082,      -0.000,       0.997,   6.133e-05,      0.2106
Strip 12
 299,   1.588e-01,  -2.421e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.521e-05,      0.2090
 300,   1.542e-01,  -2.421e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.921e-04,      0.1732
 301,   1.453e-01,  -2.421e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.081e-04,      0.1074
 302,   1.326e-01,  -2.421e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.061e-04,      0.0320
 303,   1.169e-01,  -2.421e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   4.801e-04,     -0.0436
 304,   9.897e-02,  -2.421e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   5.259e-04,     -0.1111
 305,   7.997e-02,  -2.421e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.412e-04,     -0.1642
 306,   6.097e-02,  -2.421e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   5.252e-04,     -0.2096
 307,   4.307e-02,  -2.421e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.790e-04,     -0.2603
 308,   2.732e-02,  -2.421e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.053e-04,     -0.3314
 309,   1.462e-02,  -2.421e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.089e-04,     -0.4417
 310,   5.725e-03,  -2.421e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.970e-04,     -0.6267
 311,   1.144e-03,  -2.421e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.984e-05,     -0.9940
 312,   1.144e-03,  -2.421e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.015e-04,      0.9888
 313,   5.725e-03,  -2.421e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.114e-04,      0.2907
 314,   1.462e-02,  -2.421e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.164e-04,     -0.1100
 315,   2.732e-02,  -2.421e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.082e-04,     -0.2634
 316,   4.307e-02,  -2.421e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.795e-04,     -0.3158
 317,   6.097e-02,  -2.421e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.252e-04,     -0.3199
 318,   7.997e-02,  -2.421e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.423e-04,     -0.2773
 319,   9.897e-02,  -2.421e-01,   8.692e-03,       0.117,       0.000,       0.993,   5.288e-04,     -0.1940
 320,   1.169e-01,  -2.421e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.839e-04,     -0.0953
 321,   1.326e-01,  -2.421e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.097e-04,      0.0052
 322,   1.453e-01,  -2.421e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.106e-04,      0.0972
 323,   1.542e-01,  -2.421e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.932e-04,      0.1711
 324,   1.588e-01,  -2.421e-01,   3.496e-04,       0.082,       0.000,       0.997,   6.541e-05,      0.2104
Strip 13
 325,   1.588e-01,  -2.133e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.883e-05,      0.2087
