xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,  -1.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.004703
Cy    = ,   0.000000
Cd=,   0.009917,ICd=,    0.000003,PCd=,    0.009915
Cl   = ,-2.04579e-16
Cm   =,  -0.0286641
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.990697, YCP=,    0.000000, ZCP=,    0.496882 
XNP=,    0.000000
Bending =,    0.018425

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600, -0.136, 0.001897, 0.009781, 0.000004,-0.012406,-0.011619, 0.8517, 0.8966, 3.6412, 0.0000
   -0.4134,   0.1600, -0.152, 0.003266, 0.009785, 0.000009,-0.014259,-0.014940, 0.8513, 0.8977,-5.9505, 0.0000
   -0.4078,   0.1600, -0.154, 0.004603, 0.009790, 0.000012,-0.016945,-0.018771, 0.8509, 0.8988,-2.4570, 0.0000
   -0.3993,   0.1600, -0.143, 0.005680, 0.009794, 0.000014,-0.020334,-0.022159, 0.8505, 0.8997,-2.9506, 0.0000
   -0.3881,   0.1600, -0.124, 0.006398, 0.009796, 0.000014,-0.023337,-0.024949, 0.8503, 0.9002,-3.8525, 0.0001
   -0.3743,   0.1600, -0.101, 0.006737, 0.009797, 0.000012,-0.025650,-0.027093, 0.8502, 0.9004,-4.7525, 0.0002
   -0.3579,   0.1600, -0.077, 0.006746, 0.009797, 0.000009,-0.027274,-0.028646, 0.8502, 0.9004,-5.3296, 0.0004
   -0.3391,   0.1600, -0.057, 0.006510, 0.009797, 0.000006,-0.028326,-0.029713, 0.8503, 0.9003,-5.4741, 0.0007
   -0.3179,   0.1600, -0.040, 0.006123, 0.009795, 0.000004,-0.028954,-0.030413, 0.8504, 0.9000,-5.3065, 0.0012
   -0.2946,   0.1600, -0.027, 0.005669, 0.009794, 0.000003,-0.029296,-0.030855, 0.8505, 0.8997,-5.0058, 0.0019
   -0.2693,   0.1600, -0.017, 0.005210, 0.009792, 0.000002,-0.029457,-0.031126, 0.8507, 0.8993,-4.6885, 0.0028
   -0.2421,   0.1600, -0.011, 0.004784, 0.009791, 0.000001,-0.029514,-0.031288, 0.8508, 0.8989,-4.4078, 0.0039
   -0.2133,   0.1600, -0.006, 0.004411, 0.009789, 0.000000,-0.029517,-0.031384, 0.8509, 0.8986,-4.1782, 0.0053
   -0.1830,   0.1600, -0.004, 0.004099, 0.009788, 0.000000,-0.029494,-0.031440, 0.8510, 0.8984,-3.9987, 0.0069
   -0.1515,   0.1600, -0.002, 0.003847, 0.009787, 0.000000,-0.029462,-0.031473, 0.8511, 0.8982,-3.8619, 0.0088
   -0.1189,   0.1600, -0.001, 0.003653, 0.009787, 0.000000,-0.029432,-0.031492, 0.8511, 0.8980,-3.7613, 0.0108
   -0.0855,   0.1600,  0.000, 0.003512, 0.009786,-0.000000,-0.029407,-0.031503, 0.8512, 0.8979,-3.6909, 0.0132
   -0.0515,   0.1600,  0.000, 0.003421, 0.009786,-0.000000,-0.029389,-0.031509, 0.8512, 0.8978,-3.6463, 0.0157
   -0.0172,   0.1600,  0.001, 0.003375, 0.009786,-0.000000,-0.029379,-0.031511, 0.8512, 0.8978,-3.6242, 0.0184
    0.0172,   0.1600,  0.001, 0.003375, 0.009786,-0.000000,-0.029379,-0.031511, 0.8512, 0.8978,-3.6242, 0.0184
    0.0515,   0.1600,  0.000, 0.003421, 0.009786,-0.000000,-0.029389,-0.031509, 0.8512, 0.8978,-3.6463, 0.0157
    0.0855,   0.1600,  0.000, 0.003512, 0.009786,-0.000000,-0.029407,-0.031503, 0.8512, 0.8979,-3.6909, 0.0132
    0.1189,   0.1600, -0.001, 0.003653, 0.009787, 0.000000,-0.029432,-0.031492, 0.8511, 0.8980,-3.7613, 0.0108
    0.1515,   0.1600, -0.002, 0.003847, 0.009787, 0.000000,-0.029462,-0.031473, 0.8511, 0.8982,-3.8619, 0.0088
    0.1830,   0.1600, -0.004, 0.004099, 0.009788, 0.000000,-0.029494,-0.031440, 0.8510, 0.8984,-3.9987, 0.0069
    0.2133,   0.1600, -0.006, 0.004411, 0.009789, 0.000000,-0.029517,-0.031384, 0.8509, 0.8986,-4.1782, 0.0053
    0.2421,   0.1600, -0.011, 0.004784, 0.009791, 0.000001,-0.029514,-0.031288, 0.8508, 0.8989,-4.4078, 0.0039
    0.2693,   0.1600, -0.017, 0.005210, 0.009792, 0.000002,-0.029457,-0.031126, 0.8507, 0.8993,-4.6885, 0.0028
    0.2946,   0.1600, -0.027, 0.005669, 0.009794, 0.000003,-0.029296,-0.030855, 0.8505, 0.8997,-5.0058, 0.0019
    0.3179,   0.1600, -0.040, 0.006123, 0.009795, 0.000004,-0.028954,-0.030413, 0.8504, 0.9000,-5.3065, 0.0012
    0.3391,   0.1600, -0.057, 0.006510, 0.009797, 0.000006,-0.028326,-0.029713, 0.8503, 0.9003,-5.4741, 0.0007
    0.3579,   0.1600, -0.077, 0.006746, 0.009797, 0.000009,-0.027274,-0.028646, 0.8502, 0.9004,-5.3296, 0.0004
    0.3743,   0.1600, -0.101, 0.006737, 0.009797, 0.000012,-0.025650,-0.027093, 0.8502, 0.9004,-4.7525, 0.0002
    0.3881,   0.1600, -0.124, 0.006398, 0.009796, 0.000014,-0.023337,-0.024949, 0.8503, 0.9002,-3.8525, 0.0001
    0.3993,   0.1600, -0.143, 0.005680, 0.009794, 0.000014,-0.020334,-0.022159, 0.8505, 0.8997,-2.9506, 0.0000
    0.4078,   0.1600, -0.154, 0.004603, 0.009790, 0.000012,-0.016945,-0.018771, 0.8509, 0.8988,-2.4570, 0.0000
    0.4134,   0.1600, -0.152, 0.003266, 0.009785, 0.000009,-0.014259,-0.014940, 0.8513, 0.8977,-5.9505, 0.0000
    0.4163,   0.1600, -0.136, 0.001897, 0.009781, 0.000004,-0.012406,-0.011619, 0.8517, 0.8966, 3.6412, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 143,   1.588e-01,  -3.743e-01,   2.322e-04,       0.019,       0.000,      -1.000,   3.519e-05,      0.2038
 144,   1.542e-01,  -3.743e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.036e-04,      0.1687
 145,   1.453e-01,  -3.743e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.662e-04,      0.1055
 146,   1.326e-01,  -3.743e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.191e-04,      0.0355
 147,   1.169e-01,  -3.743e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.591e-04,     -0.0313
 148,   9.897e-02,  -3.743e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.838e-04,     -0.0876
 149,   7.997e-02,  -3.743e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.920e-04,     -0.1290
 150,   6.097e-02,  -3.743e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.834e-04,     -0.1633
 151,   4.307e-02,  -3.743e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.585e-04,     -0.2040
 152,   2.732e-02,  -3.743e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.187e-04,     -0.2633
 153,   1.462e-02,  -3.743e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.667e-04,     -0.3522
 154,   5.725e-03,  -3.743e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.063e-04,     -0.4796
 155,   1.144e-03,  -3.743e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   4.308e-05,     -0.6725
 156,   1.144e-03,  -3.743e-01,   1.487e-03,      -0.767,       0.000,       0.642,   5.479e-05,      0.9486
 157,   5.725e-03,  -3.743e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.141e-04,      0.2044
 158,   1.462e-02,  -3.743e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.708e-04,     -0.1580
 159,   2.732e-02,  -3.743e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.203e-04,     -0.2785
 160,   4.307e-02,  -3.743e-01,   1.103e-02,      -0.050,       0.000,       0.999,   2.588e-04,     -0.3066
 161,   6.097e-02,  -3.743e-01,   1.133e-02,       0.014,       0.000,       1.000,   2.834e-04,     -0.2964
 162,   7.997e-02,  -3.743e-01,   1.049e-02,       0.073,       0.000,       0.997,   2.927e-04,     -0.2501
 163,   9.897e-02,  -3.743e-01,   8.692e-03,       0.117,       0.000,       0.993,   2.854e-04,     -0.1717
 164,   1.169e-01,  -3.743e-01,   6.363e-03,       0.143,       0.000,       0.990,   2.611e-04,     -0.0816
 165,   1.326e-01,  -3.743e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.211e-04,      0.0107
 166,   1.453e-01,  -3.743e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.676e-04,      0.0970
 167,   1.542e-01,  -3.743e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.043e-04,      0.1679
 168,   1.588e-01,  -3.743e-01,   3.496e-04,       0.082,       0.000,       0.997,   3.530e-05,      0.2057
Strip 7
 169,   1.588e-01,  -3.579e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.101e-05,      0.2072
 170,   1.542e-01,  -3.579e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.208e-04,      0.1721
 171,   1.453e-01,  -3.579e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.938e-04,      0.1085
 172,   1.326e-01,  -3.579e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.554e-04,      0.0371
 173,   1.169e-01,  -3.579e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.020e-04,     -0.0323
 174,   9.897e-02,  -3.579e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.308e-04,     -0.0918
 175,   7.997e-02,  -3.579e-01,  -4.587e-03,       0.033,      -0.000,      -0.999,   3.404e-04,     -0.1363
 176,   6.097e-02,  -3.579e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   3.303e-04,     -0.1732
 177,   4.307e-02,  -3.579e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.013e-04,     -0.2154
 178,   2.732e-02,  -3.579e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.549e-04,     -0.2754
 179,   1.462e-02,  -3.579e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.943e-04,     -0.3648
 180,   5.725e-03,  -3.579e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.239e-04,     -0.4959
 181,   1.144e-03,  -3.579e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.021e-05,     -0.7040
 182,   1.144e-03,  -3.579e-01,   1.487e-03,      -0.767,       0.000,       0.642,   6.386e-05,      0.9541
 183,   5.725e-03,  -3.579e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.330e-04,      0.2123
 184,   1.462e-02,  -3.579e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.990e-04,     -0.1573
 185,   2.732e-02,  -3.579e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.567e-04,     -0.2854
 186,   4.307e-02,  -3.579e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.016e-04,     -0.3193
 187,   6.097e-02,  -3.579e-01,   1.133e-02,       0.014,       0.000,       1.000,   3.303e-04,     -0.3116
 188,   7.997e-02,  -3.579e-01,   1.049e-02,       0.073,       0.000,       0.997,   3.411e-04,     -0.2642
 189,   9.897e-02,  -3.579e-01,   8.692e-03,       0.117,      -0.000,       0.993,   3.326e-04,     -0.1819
 190,   1.169e-01,  -3.579e-01,   6.363e-03,       0.143,      -0.000,       0.990,   3.043e-04,     -0.0871
 191,   1.326e-01,  -3.579e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.577e-04,      0.0092
 192,   1.453e-01,  -3.579e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.954e-04,      0.0981
 193,   1.542e-01,  -3.579e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.215e-04,      0.1704
 194,   1.588e-01,  -3.579e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.114e-05,      0.2087
Strip 8
 195,   1.588e-01,  -3.391e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.656e-05,      0.2089
 196,   1.542e-01,  -3.391e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.371e-04,      0.1737
 197,   1.453e-01,  -3.391e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.200e-04,      0.1098
 198,   1.326e-01,  -3.391e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.899e-04,      0.0375
 199,   1.169e-01,  -3.391e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.428e-04,     -0.0336
 200,   9.897e-02,  -3.391e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.755e-04,     -0.0953
 201,   7.997e-02,  -3.391e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   3.864e-04,     -0.1420
 202,   6.097e-02,  -3.391e-01,  -5.007e-03,       0.011,      -0.000,      -1.000,   3.750e-04,     -0.1806
 203,   4.307e-02,  -3.391e-01,  -5.009e-03,      -0.012,      -0.000,      -1.000,   3.420e-04,     -0.2237
 204,   2.732e-02,  -3.391e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.893e-04,     -0.2841
 205,   1.462e-02,  -3.391e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.205e-04,     -0.3741
 206,   5.725e-03,  -3.391e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.406e-04,     -0.5080
 207,   1.144e-03,  -3.391e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.700e-05,     -0.7264
 208,   1.144e-03,  -3.391e-01,   1.487e-03,      -0.767,       0.000,       0.642,   7.249e-05,      0.9576
 209,   5.725e-03,  -3.391e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.509e-04,      0.2169
 210,   1.462e-02,  -3.391e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.259e-04,     -0.1574
 211,   2.732e-02,  -3.391e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   2.914e-04,     -0.2901
 212,   4.307e-02,  -3.391e-01,   1.103e-02,      -0.050,      -0.000,       0.999,   3.424e-04,     -0.3278
 213,   6.097e-02,  -3.391e-01,   1.133e-02,       0.014,      -0.000,       1.000,   3.750e-04,     -0.3220
 214,   7.997e-02,  -3.391e-01,   1.049e-02,       0.073,      -0.000,       0.997,   3.872e-04,     -0.2741
 215,   9.897e-02,  -3.391e-01,   8.692e-03,       0.117,       0.000,       0.993,   3.775e-04,     -0.1895
 216,   1.169e-01,  -3.391e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.455e-04,     -0.0917
 217,   1.326e-01,  -3.391e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.925e-04,      0.0073
 218,   1.453e-01,  -3.391e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.218e-04,      0.0980
 219,   1.542e-01,  -3.391e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.379e-04,      0.1713
 220,   1.588e-01,  -3.391e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.670e-05,      0.2101
Strip 9
 221,   1.588e-01,  -3.179e-01,   2.322e-04,       0.019,      -0.000,      -1.000,   5.178e-05,      0.2095
 222,   1.542e-01,  -3.179e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.525e-04,      0.1743
 223,   1.453e-01,  -3.179e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.446e-04,      0.1101
 224,   1.326e-01,  -3.179e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.225e-04,      0.0372
 225,   1.169e-01,  -3.179e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.813e-04,     -0.0350
 226,   9.897e-02,  -3.179e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.177e-04,     -0.0981
 227,   7.997e-02,  -3.179e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.298e-04,     -0.1462
 228,   6.097e-02,  -3.179e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.171e-04,     -0.1859
 229,   4.307e-02,  -3.179e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.804e-04,     -0.2297
 230,   2.732e-02,  -3.179e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.218e-04,     -0.2903
 231,   1.462e-02,  -3.179e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.453e-04,     -0.3809
 232,   5.725e-03,  -3.179e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.564e-04,     -0.5170
 233,   1.144e-03,  -3.179e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.340e-05,     -0.7422
 234,   1.144e-03,  -3.179e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.063e-05,      0.9599
 235,   5.725e-03,  -3.179e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.679e-04,      0.2196
 236,   1.462e-02,  -3.179e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.513e-04,     -0.1578
 237,   2.732e-02,  -3.179e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.242e-04,     -0.2933
 238,   4.307e-02,  -3.179e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.808e-04,     -0.3333
 239,   6.097e-02,  -3.179e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.171e-04,     -0.3289
 240,   7.997e-02,  -3.179e-01,   1.049e-02,       0.073,       0.000,       0.997,   4.307e-04,     -0.2809
 241,   9.897e-02,  -3.179e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.199e-04,     -0.1949
 242,   1.169e-01,  -3.179e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.843e-04,     -0.0952
 243,   1.326e-01,  -3.179e-01,   4.010e-03,       0.154,      -0.000,       0.988,   3.254e-04,      0.0054
 244,   1.453e-01,  -3.179e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.466e-04,      0.0973
 245,   1.542e-01,  -3.179e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.534e-04,      0.1714
 246,   1.588e-01,  -3.179e-01,   3.496e-04,       0.082,      -0.000,       0.997,   5.195e-05,      0.2105
Strip 10
 247,   1.588e-01,  -2.946e-01,   2.322e-04,       0.019,       0.000,      -1.000,   5.666e-05,      0.2095
 248,   1.542e-01,  -2.946e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.669e-04,      0.1743
 249,   1.453e-01,  -2.946e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.677e-04,      0.1100
 250,   1.326e-01,  -2.946e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.528e-04,      0.0366
 251,   1.169e-01,  -2.946e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.172e-04,     -0.0364
 252,   9.897e-02,  -2.946e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.569e-04,     -0.1004
 253,   7.997e-02,  -2.946e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.702e-04,     -0.1494
 254,   6.097e-02,  -2.946e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.563e-04,     -0.1897
 255,   4.307e-02,  -2.946e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.161e-04,     -0.2339
 256,   2.732e-02,  -2.946e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.521e-04,     -0.2949
 257,   1.462e-02,  -2.946e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.684e-04,     -0.3859
 258,   5.725e-03,  -2.946e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.711e-04,     -0.5236
 259,   1.144e-03,  -2.946e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.937e-05,     -0.7534
 260,   1.144e-03,  -2.946e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.822e-05,      0.9614
 261,   5.725e-03,  -2.946e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.837e-04,      0.2213
 262,   1.462e-02,  -2.946e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.749e-04,     -0.1582
 263,   2.732e-02,  -2.946e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.547e-04,     -0.2955
 264,   4.307e-02,  -2.946e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.166e-04,     -0.3370
 265,   6.097e-02,  -2.946e-01,   1.133e-02,       0.014,      -0.000,       1.000,   4.563e-04,     -0.3334
 266,   7.997e-02,  -2.946e-01,   1.049e-02,       0.073,      -0.000,       0.997,   4.712e-04,     -0.2853
 267,   9.897e-02,  -2.946e-01,   8.692e-03,       0.117,      -0.000,       0.993,   4.594e-04,     -0.1986
 268,   1.169e-01,  -2.946e-01,   6.363e-03,       0.143,      -0.000,       0.990,   4.204e-04,     -0.0979
 269,   1.326e-01,  -2.946e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.560e-04,      0.0038
 270,   1.453e-01,  -2.946e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.699e-04,      0.0966
 271,   1.542e-01,  -2.946e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.679e-04,      0.1711
 272,   1.588e-01,  -2.946e-01,   3.496e-04,       0.082,       0.000,       0.997,   5.683e-05,      0.2104
Strip 11
 273,   1.588e-01,  -2.693e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.114e-05,      0.2094
 274,   1.542e-01,  -2.693e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.801e-04,      0.1741
 275,   1.453e-01,  -2.693e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.888e-04,      0.1096
 276,   1.326e-01,  -2.693e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.807e-04,      0.0358
 277,   1.169e-01,  -2.693e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.502e-04,     -0.0375
 278,   9.897e-02,  -2.693e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.931e-04,     -0.1021
 279,   7.997e-02,  -2.693e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.074e-04,     -0.1517
 280,   6.097e-02,  -2.693e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.924e-04,     -0.1924
 281,   4.307e-02,  -2.693e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.491e-04,     -0.2369
 282,   2.732e-02,  -2.693e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.800e-04,     -0.2981
 283,   1.462e-02,  -2.693e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.896e-04,     -0.3896
 284,   5.725e-03,  -2.693e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.847e-04,     -0.5284
 285,   1.144e-03,  -2.693e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.486e-05,     -0.7614
 286,   1.144e-03,  -2.693e-01,   1.487e-03,      -0.767,       0.000,       0.642,   9.520e-05,      0.9624
 287,   5.725e-03,  -2.693e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.982e-04,      0.2222
 288,   1.462e-02,  -2.693e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.967e-04,     -0.1587
 289,   2.732e-02,  -2.693e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.827e-04,     -0.2971
 290,   4.307e-02,  -2.693e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.496e-04,     -0.3394
 291,   6.097e-02,  -2.693e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.925e-04,     -0.3363
 292,   7.997e-02,  -2.693e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.085e-04,     -0.2883
 293,   9.897e-02,  -2.693e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.958e-04,     -0.2012
 294,   1.169e-01,  -2.693e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.537e-04,     -0.0998
 295,   1.326e-01,  -2.693e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.842e-04,      0.0025
 296,   1.453e-01,  -2.693e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.912e-04,      0.0958
 297,   1.542e-01,  -2.693e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.811e-04,      0.1707
 298,   1.588e-01,  -2.693e-01,   3.496e-04,       0.082,      -0.000,       0.997,   6.133e-05,      0.2102
Strip 12
 299,   1.588e-01,  -2.421e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.521e-05,      0.2091
 300,   1.542e-01,  -2.421e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.921e-04,      0.1737
 301,   1.453e-01,  -2.421e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.081e-04,      0.1091
 302,   1.326e-01,  -2.421e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.061e-04,      0.0352
 303,   1.169e-01,  -2.421e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   4.801e-04,     -0.0385
 304,   9.897e-02,  -2.421e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   5.259e-04,     -0.1035
 305,   7.997e-02,  -2.421e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.412e-04,     -0.1533
 306,   6.097e-02,  -2.421e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   5.252e-04,     -0.1944
 307,   4.307e-02,  -2.421e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.790e-04,     -0.2391
 308,   2.732e-02,  -2.421e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.053e-04,     -0.3004
 309,   1.462e-02,  -2.421e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.089e-04,     -0.3922
 310,   5.725e-03,  -2.421e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.970e-04,     -0.5320
 311,   1.144e-03,  -2.421e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.984e-05,     -0.7671
 312,   1.144e-03,  -2.421e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.015e-04,      0.9631
 313,   5.725e-03,  -2.421e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.114e-04,      0.2229
 314,   1.462e-02,  -2.421e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.164e-04,     -0.1591
 315,   2.732e-02,  -2.421e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.082e-04,     -0.2982
 316,   4.307e-02,  -2.421e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.795e-04,     -0.3410
 317,   6.097e-02,  -2.421e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.252e-04,     -0.3382
 318,   7.997e-02,  -2.421e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.423e-04,     -0.2903
 319,   9.897e-02,  -2.421e-01,   8.692e-03,       0.117,       0.000,       0.993,   5.288e-04,     -0.2029
 320,   1.169e-01,  -2.421e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.839e-04,     -0.1012
 321,   1.326e-01,  -2.421e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.097e-04,      0.0016
 322,   1.453e-01,  -2.421e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.106e-04,      0.0951
 323,   1.542e-01,  -2.421e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.932e-04,      0.1702
 324,   1.588e-01,  -2.421e-01,   3.496e-04,       0.082,       0.000,       0.997,   6.541e-05,      0.2099
Strip 13
 325,   1.588e-01,  -2.133e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.883e-05,      0.2088
