xflr5 v6.61

Test
T1-21.0 m/s-Panel
QInf  =,   21.000000 ,m/s
Alpha = ,   8.500000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   0.726190
Cy    = ,   0.000000
Cd=,   0.042732,ICd=,    0.031853,PCd=,    0.010879
Cl   = ,5.81306e-16
Cm   =,   -0.200956
ICn=,   -0.000000,PCn=,   -0.000000
XCP=,    0.043155, YCP=,   -0.000000, ZCP=,    0.005887 
XNP=,    0.000000
Bending =,    2.198961

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
   -0.4163,   0.1600, -4.824, 0.108967, 0.010043, 0.009196,-0.076370,-0.022073, 0.8268, 0.9466, 0.3510, 0.0000
   -0.4134,   0.1600, -4.580, 0.186985, 0.010089, 0.014980,-0.080261,-0.017446, 0.8134, 0.9638, 0.3173, 0.0000
   -0.4078,   0.1600, -4.357, 0.267712, 0.009998, 0.020398,-0.072221,-0.000393, 0.7975, 0.9783, 0.2476, 0.0003
   -0.3993,   0.1600, -4.146, 0.345027, 0.009826, 0.025009,-0.084015, 0.003210, 0.7806, 0.9916, 0.2366, 0.0013
   -0.3881,   0.1600, -3.931, 0.417290, 0.009668, 0.028674,-0.102399, 0.001841, 0.7557, 0.9986, 0.2414, 0.0044
   -0.3743,   0.1600, -3.713, 0.483631, 0.009600, 0.031387,-0.122216,-0.001280, 0.7252, 1.0000, 0.2486, 0.0113
   -0.3579,   0.1600, -3.496, 0.543583, 0.009641, 0.033210,-0.141334,-0.004837, 0.6935, 1.0000, 0.2550, 0.0248
   -0.3391,   0.1600, -3.284, 0.596980, 0.009754, 0.034253,-0.158831,-0.008258, 0.6624, 1.0000, 0.2599, 0.0482
   -0.3179,   0.1600, -3.081, 0.643906, 0.009904, 0.034658,-0.174344,-0.011305, 0.6318, 1.0000, 0.2636, 0.0855
   -0.2946,   0.1600, -2.891, 0.684630, 0.010075, 0.034580,-0.187791,-0.013894, 0.6018, 1.0000, 0.2663, 0.1413
   -0.2693,   0.1600, -2.719, 0.719546, 0.010258, 0.034169,-0.199249,-0.016028, 0.5721, 1.0000, 0.2682, 0.2204
   -0.2421,   0.1600, -2.565, 0.749110, 0.010443, 0.033558,-0.208869,-0.017749, 0.5430, 1.0000, 0.2696, 0.3278
   -0.2133,   0.1600, -2.431, 0.773793, 0.010680, 0.032851,-0.216828,-0.019111, 0.5106, 1.0000, 0.2705, 0.4683
   -0.1830,   0.1600, -2.317, 0.794048, 0.010886, 0.032134,-0.223303,-0.020173, 0.4830, 1.0000, 0.2712, 0.6461
   -0.1515,   0.1600, -2.224, 0.810283, 0.011195, 0.031467,-0.228455,-0.020984, 0.4506, 1.0000, 0.2717, 0.8653
   -0.1189,   0.1600, -2.150, 0.822844, 0.011446, 0.030892,-0.232415,-0.021584, 0.4246, 1.0000, 0.2720, 1.1288
   -0.0855,   0.1600, -2.095, 0.832017, 0.011629, 0.030441,-0.235291,-0.022008, 0.4057, 1.0000, 0.2722, 1.4385
   -0.0515,   0.1600, -2.059, 0.838015, 0.011770, 0.030131,-0.237165,-0.022278, 0.3927, 1.0000, 0.2723, 1.7953
   -0.0172,   0.1600, -2.041, 0.840978, 0.011867, 0.029973,-0.238090,-0.022410, 0.3850, 1.0000, 0.2723, 2.1990
    0.0172,   0.1600, -2.041, 0.840978, 0.011867, 0.029973,-0.238090,-0.022410, 0.3850, 1.0000, 0.2723, 2.1990
    0.0515,   0.1600, -2.059, 0.838015, 0.011770, 0.030131,-0.237165,-0.022278, 0.3927, 1.0000, 0.2723, 1.7953
    0.0855,   0.1600, -2.095, 0.832017, 0.011629, 0.030441,-0.235291,-0.022008, 0.4057, 1.0000, 0.2722, 1.4385
    0.1189,   0.1600, -2.150, 0.822844, 0.011446, 0.030892,-0.232415,-0.021584, 0.4246, 1.0000, 0.2720, 1.1288
    0.1515,   0.1600, -2.224, 0.810283, 0.011195, 0.031467,-0.228455,-0.020984, 0.4506, 1.0000, 0.2717, 0.8653
    0.1830,   0.1600, -2.317, 0.794048, 0.010886, 0.032134,-0.223303,-0.020173, 0.4830, 1.0000, 0.2712, 0.6461
    0.2133,   0.1600, -2.431, 0.773793, 0.010680, 0.032851,-0.216828,-0.019111, 0.5106, 1.0000, 0.2705, 0.4683
    0.2421,   0.1600, -2.565, 0.749110, 0.010443, 0.033558,-0.208869,-0.017749, 0.5430, 1.0000, 0.2696, 0.3278
    0.2693,   0.1600, -2.719, 0.719546, 0.010258, 0.034169,-0.199249,-0.016028, 0.5721, 1.0000, 0.2682, 0.2204
    0.2946,   0.1600, -2.891, 0.684630, 0.010075, 0.034580,-0.187791,-0.013894, 0.6018, 1.0000, 0.2663, 0.1413
    0.3179,   0.1600, -3.081, 0.643906, 0.009904, 0.034658,-0.174344,-0.011305, 0.6318, 1.0000, 0.2636, 0.0855
    0.3391,   0.1600, -3.284, 0.596980, 0.009754, 0.034253,-0.158831,-0.008258, 0.6624, 1.0000, 0.2599, 0.0482
    0.3579,   0.1600, -3.496, 0.543583, 0.009641, 0.033210,-0.141334,-0.004837, 0.6935, 1.0000, 0.2550, 0.0248
    0.3743,   0.1600, -3.713, 0.483631, 0.009600, 0.031387,-0.122216,-0.001280, 0.7252, 1.0000, 0.2486, 0.0113
    0.3881,   0.1600, -3.931, 0.417290, 0.009668, 0.028674,-0.102399, 0.001841, 0.7557, 0.9986, 0.2414, 0.0044
    0.3993,   0.1600, -4.146, 0.345027, 0.009826, 0.025009,-0.084015, 0.003210, 0.7806, 0.9916, 0.2366, 0.0013
    0.4078,   0.1600, -4.357, 0.267712, 0.009998, 0.020398,-0.072221,-0.000393, 0.7975, 0.9783, 0.2476, 0.0003
    0.4134,   0.1600, -4.580, 0.186985, 0.010089, 0.014980,-0.080261,-0.017446, 0.8134, 0.9638, 0.3173, 0.0000
    0.4163,   0.1600, -4.824, 0.108967, 0.010043, 0.009196,-0.076370,-0.022073, 0.8268, 0.9466, 0.3510, 0.0000


Main Wing Cp Coefficients
Panel,CtrlPt.x,CtrlPt.y,CtrlPt.z,Nx,Ny,Nz,Area,Cp
 143,   1.588e-01,  -3.743e-01,   2.322e-04,       0.019,       0.000,      -1.000,   3.519e-05,      0.2011
 144,   1.542e-01,  -3.743e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.036e-04,      0.1676
 145,   1.453e-01,  -3.743e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.662e-04,      0.1157
 146,   1.326e-01,  -3.743e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.191e-04,      0.0609
 147,   1.169e-01,  -3.743e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   2.591e-04,      0.0159
 148,   9.897e-02,  -3.743e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   2.838e-04,     -0.0085
 149,   7.997e-02,  -3.743e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   2.920e-04,     -0.0071
 150,   6.097e-02,  -3.743e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   2.834e-04,      0.0155
 151,   4.307e-02,  -3.743e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   2.585e-04,      0.0567
 152,   2.732e-02,  -3.743e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.187e-04,      0.1259
 153,   1.462e-02,  -3.743e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.667e-04,      0.2622
 154,   5.725e-03,  -3.743e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.063e-04,      0.5768
 155,   1.144e-03,  -3.743e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   4.308e-05,      0.9972
 156,   1.144e-03,  -3.743e-01,   1.487e-03,      -0.767,       0.000,       0.642,   5.479e-05,     -1.3056
 157,   5.725e-03,  -3.743e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.141e-04,     -1.1329
 158,   1.462e-02,  -3.743e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.708e-04,     -0.9267
 159,   2.732e-02,  -3.743e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.203e-04,     -0.7480
 160,   4.307e-02,  -3.743e-01,   1.103e-02,      -0.050,       0.000,       0.999,   2.588e-04,     -0.6020
 161,   6.097e-02,  -3.743e-01,   1.133e-02,       0.014,       0.000,       1.000,   2.834e-04,     -0.4826
 162,   7.997e-02,  -3.743e-01,   1.049e-02,       0.073,       0.000,       0.997,   2.927e-04,     -0.3618
 163,   9.897e-02,  -3.743e-01,   8.692e-03,       0.117,       0.000,       0.993,   2.854e-04,     -0.2355
 164,   1.169e-01,  -3.743e-01,   6.363e-03,       0.143,       0.000,       0.990,   2.611e-04,     -0.1180
 165,   1.326e-01,  -3.743e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.211e-04,     -0.0119
 166,   1.453e-01,  -3.743e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.676e-04,      0.0803
 167,   1.542e-01,  -3.743e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.043e-04,      0.1553
 168,   1.588e-01,  -3.743e-01,   3.496e-04,       0.082,       0.000,       0.997,   3.530e-05,      0.1904
Strip 7
 169,   1.588e-01,  -3.579e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.101e-05,      0.2156
 170,   1.542e-01,  -3.579e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.208e-04,      0.1838
 171,   1.453e-01,  -3.579e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   1.938e-04,      0.1344
 172,   1.326e-01,  -3.579e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.554e-04,      0.0811
 173,   1.169e-01,  -3.579e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.020e-04,      0.0367
 174,   9.897e-02,  -3.579e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.308e-04,      0.0121
 175,   7.997e-02,  -3.579e-01,  -4.587e-03,       0.033,      -0.000,      -0.999,   3.404e-04,      0.0136
 176,   6.097e-02,  -3.579e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   3.303e-04,      0.0381
 177,   4.307e-02,  -3.579e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.013e-04,      0.0834
 178,   2.732e-02,  -3.579e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.549e-04,      0.1592
 179,   1.462e-02,  -3.579e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   1.943e-04,      0.3042
 180,   5.725e-03,  -3.579e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.239e-04,      0.6271
 181,   1.144e-03,  -3.579e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.021e-05,      0.9976
 182,   1.144e-03,  -3.579e-01,   1.487e-03,      -0.767,       0.000,       0.642,   6.386e-05,     -1.5603
 183,   5.725e-03,  -3.579e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.330e-04,     -1.2532
 184,   1.462e-02,  -3.579e-01,   7.393e-03,      -0.239,       0.000,       0.971,   1.990e-04,     -1.0079
 185,   2.732e-02,  -3.579e-01,   9.671e-03,      -0.128,       0.000,       0.992,   2.567e-04,     -0.8141
 186,   4.307e-02,  -3.579e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.016e-04,     -0.6582
 187,   6.097e-02,  -3.579e-01,   1.133e-02,       0.014,       0.000,       1.000,   3.303e-04,     -0.5292
 188,   7.997e-02,  -3.579e-01,   1.049e-02,       0.073,       0.000,       0.997,   3.411e-04,     -0.3972
 189,   9.897e-02,  -3.579e-01,   8.692e-03,       0.117,      -0.000,       0.993,   3.326e-04,     -0.2583
 190,   1.169e-01,  -3.579e-01,   6.363e-03,       0.143,      -0.000,       0.990,   3.043e-04,     -0.1285
 191,   1.326e-01,  -3.579e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.577e-04,     -0.0116
 192,   1.453e-01,  -3.579e-01,   2.079e-03,       0.146,       0.000,       0.989,   1.954e-04,      0.0889
 193,   1.542e-01,  -3.579e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.215e-04,      0.1695
 194,   1.588e-01,  -3.579e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.114e-05,      0.2074
Strip 8
 195,   1.588e-01,  -3.391e-01,   2.322e-04,       0.019,       0.000,      -1.000,   4.656e-05,      0.2241
 196,   1.542e-01,  -3.391e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.371e-04,      0.1937
 197,   1.453e-01,  -3.391e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.200e-04,      0.1466
 198,   1.326e-01,  -3.391e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   2.899e-04,      0.0953
 199,   1.169e-01,  -3.391e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.428e-04,      0.0525
 200,   9.897e-02,  -3.391e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   3.755e-04,      0.0292
 201,   7.997e-02,  -3.391e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   3.864e-04,      0.0321
 202,   6.097e-02,  -3.391e-01,  -5.007e-03,       0.011,      -0.000,      -1.000,   3.750e-04,      0.0588
 203,   4.307e-02,  -3.391e-01,  -5.009e-03,      -0.012,      -0.000,      -1.000,   3.420e-04,      0.1077
 204,   2.732e-02,  -3.391e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   2.893e-04,      0.1886
 205,   1.462e-02,  -3.391e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.205e-04,      0.3404
 206,   5.725e-03,  -3.391e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.406e-04,      0.6694
 207,   1.144e-03,  -3.391e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   5.700e-05,      0.9865
 208,   1.144e-03,  -3.391e-01,   1.487e-03,      -0.767,       0.000,       0.642,   7.249e-05,     -1.8070
 209,   5.725e-03,  -3.391e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.509e-04,     -1.3664
 210,   1.462e-02,  -3.391e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.259e-04,     -1.0816
 211,   2.732e-02,  -3.391e-01,   9.671e-03,      -0.128,      -0.000,       0.992,   2.914e-04,     -0.8725
 212,   4.307e-02,  -3.391e-01,   1.103e-02,      -0.050,      -0.000,       0.999,   3.424e-04,     -0.7076
 213,   6.097e-02,  -3.391e-01,   1.133e-02,       0.014,      -0.000,       1.000,   3.750e-04,     -0.5706
 214,   7.997e-02,  -3.391e-01,   1.049e-02,       0.073,      -0.000,       0.997,   3.872e-04,     -0.4296
 215,   9.897e-02,  -3.391e-01,   8.692e-03,       0.117,       0.000,       0.993,   3.775e-04,     -0.2809
 216,   1.169e-01,  -3.391e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.455e-04,     -0.1414
 217,   1.326e-01,  -3.391e-01,   4.010e-03,       0.154,       0.000,       0.988,   2.925e-04,     -0.0160
 218,   1.453e-01,  -3.391e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.218e-04,      0.0909
 219,   1.542e-01,  -3.391e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.379e-04,      0.1760
 220,   1.588e-01,  -3.391e-01,   3.496e-04,       0.082,       0.000,       0.997,   4.670e-05,      0.2163
Strip 9
 221,   1.588e-01,  -3.179e-01,   2.322e-04,       0.019,      -0.000,      -1.000,   5.178e-05,      0.2291
 222,   1.542e-01,  -3.179e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.525e-04,      0.2001
 223,   1.453e-01,  -3.179e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.446e-04,      0.1551
 224,   1.326e-01,  -3.179e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.225e-04,      0.1059
 225,   1.169e-01,  -3.179e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   3.813e-04,      0.0651
 226,   9.897e-02,  -3.179e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.177e-04,      0.0436
 227,   7.997e-02,  -3.179e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.298e-04,      0.0484
 228,   6.097e-02,  -3.179e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.171e-04,      0.0774
 229,   4.307e-02,  -3.179e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   3.804e-04,      0.1293
 230,   2.732e-02,  -3.179e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.218e-04,      0.2143
 231,   1.462e-02,  -3.179e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.453e-04,      0.3718
 232,   5.725e-03,  -3.179e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.564e-04,      0.7051
 233,   1.144e-03,  -3.179e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.340e-05,      0.9670
 234,   1.144e-03,  -3.179e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.063e-05,     -2.0410
 235,   5.725e-03,  -3.179e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.679e-04,     -1.4709
 236,   1.462e-02,  -3.179e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.513e-04,     -1.1478
 237,   2.732e-02,  -3.179e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.242e-04,     -0.9234
 238,   4.307e-02,  -3.179e-01,   1.103e-02,      -0.050,       0.000,       0.999,   3.808e-04,     -0.7501
 239,   6.097e-02,  -3.179e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.171e-04,     -0.6063
 240,   7.997e-02,  -3.179e-01,   1.049e-02,       0.073,       0.000,       0.997,   4.307e-04,     -0.4581
 241,   9.897e-02,  -3.179e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.199e-04,     -0.3014
 242,   1.169e-01,  -3.179e-01,   6.363e-03,       0.143,       0.000,       0.990,   3.843e-04,     -0.1544
 243,   1.326e-01,  -3.179e-01,   4.010e-03,       0.154,      -0.000,       0.988,   3.254e-04,     -0.0223
 244,   1.453e-01,  -3.179e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.466e-04,      0.0897
 245,   1.542e-01,  -3.179e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.534e-04,      0.1785
 246,   1.588e-01,  -3.179e-01,   3.496e-04,       0.082,      -0.000,       0.997,   5.195e-05,      0.2206
Strip 10
 247,   1.588e-01,  -2.946e-01,   2.322e-04,       0.019,       0.000,      -1.000,   5.666e-05,      0.2322
 248,   1.542e-01,  -2.946e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.669e-04,      0.2044
 249,   1.453e-01,  -2.946e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.677e-04,      0.1613
 250,   1.326e-01,  -2.946e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.528e-04,      0.1140
 251,   1.169e-01,  -2.946e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.172e-04,      0.0752
 252,   9.897e-02,  -2.946e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.569e-04,      0.0557
 253,   7.997e-02,  -2.946e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   4.702e-04,      0.0625
 254,   6.097e-02,  -2.946e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.563e-04,      0.0938
 255,   4.307e-02,  -2.946e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.161e-04,      0.1482
 256,   2.732e-02,  -2.946e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.521e-04,      0.2366
 257,   1.462e-02,  -2.946e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.684e-04,      0.3987
 258,   5.725e-03,  -2.946e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.711e-04,      0.7351
 259,   1.144e-03,  -2.946e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   6.937e-05,      0.9420
 260,   1.144e-03,  -2.946e-01,   1.487e-03,      -0.767,       0.000,       0.642,   8.822e-05,     -2.2585
 261,   5.725e-03,  -2.946e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.837e-04,     -1.5658
 262,   1.462e-02,  -2.946e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.749e-04,     -1.2065
 263,   2.732e-02,  -2.946e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.547e-04,     -0.9677
 264,   4.307e-02,  -2.946e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.166e-04,     -0.7863
 265,   6.097e-02,  -2.946e-01,   1.133e-02,       0.014,      -0.000,       1.000,   4.563e-04,     -0.6366
 266,   7.997e-02,  -2.946e-01,   1.049e-02,       0.073,      -0.000,       0.997,   4.712e-04,     -0.4824
 267,   9.897e-02,  -2.946e-01,   8.692e-03,       0.117,      -0.000,       0.993,   4.594e-04,     -0.3194
 268,   1.169e-01,  -2.946e-01,   6.363e-03,       0.143,      -0.000,       0.990,   4.204e-04,     -0.1662
 269,   1.326e-01,  -2.946e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.560e-04,     -0.0290
 270,   1.453e-01,  -2.946e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.699e-04,      0.0871
 271,   1.542e-01,  -2.946e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.679e-04,      0.1790
 272,   1.588e-01,  -2.946e-01,   3.496e-04,       0.082,       0.000,       0.997,   5.683e-05,      0.2227
Strip 11
 273,   1.588e-01,  -2.693e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.114e-05,      0.2343
 274,   1.542e-01,  -2.693e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.801e-04,      0.2074
 275,   1.453e-01,  -2.693e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   2.888e-04,      0.1660
 276,   1.326e-01,  -2.693e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   3.807e-04,      0.1204
 277,   1.169e-01,  -2.693e-01,  -2.661e-03,       0.071,       0.000,      -0.998,   4.502e-04,      0.0835
 278,   9.897e-02,  -2.693e-01,  -3.769e-03,       0.054,       0.000,      -0.999,   4.931e-04,      0.0660
 279,   7.997e-02,  -2.693e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.074e-04,      0.0746
 280,   6.097e-02,  -2.693e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   4.924e-04,      0.1078
 281,   4.307e-02,  -2.693e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.491e-04,      0.1645
 282,   2.732e-02,  -2.693e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   3.800e-04,      0.2557
 283,   1.462e-02,  -2.693e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   2.896e-04,      0.4218
 284,   5.725e-03,  -2.693e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.847e-04,      0.7601
 285,   1.144e-03,  -2.693e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.486e-05,      0.9140
 286,   1.144e-03,  -2.693e-01,   1.487e-03,      -0.767,       0.000,       0.642,   9.520e-05,     -2.4567
 287,   5.725e-03,  -2.693e-01,   4.460e-03,      -0.421,       0.000,       0.907,   1.982e-04,     -1.6506
 288,   1.462e-02,  -2.693e-01,   7.393e-03,      -0.239,       0.000,       0.971,   2.967e-04,     -1.2579
 289,   2.732e-02,  -2.693e-01,   9.671e-03,      -0.128,       0.000,       0.992,   3.827e-04,     -1.0057
 290,   4.307e-02,  -2.693e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.496e-04,     -0.8170
 291,   6.097e-02,  -2.693e-01,   1.133e-02,       0.014,       0.000,       1.000,   4.925e-04,     -0.6620
 292,   7.997e-02,  -2.693e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.085e-04,     -0.5027
 293,   9.897e-02,  -2.693e-01,   8.692e-03,       0.117,       0.000,       0.993,   4.958e-04,     -0.3346
 294,   1.169e-01,  -2.693e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.537e-04,     -0.1766
 295,   1.326e-01,  -2.693e-01,   4.010e-03,       0.154,       0.000,       0.988,   3.842e-04,     -0.0352
 296,   1.453e-01,  -2.693e-01,   2.079e-03,       0.146,       0.000,       0.989,   2.912e-04,      0.0841
 297,   1.542e-01,  -2.693e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.811e-04,      0.1785
 298,   1.588e-01,  -2.693e-01,   3.496e-04,       0.082,      -0.000,       0.997,   6.133e-05,      0.2235
Strip 12
 299,   1.588e-01,  -2.421e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.521e-05,      0.2356
 300,   1.542e-01,  -2.421e-01,   3.273e-05,       0.052,       0.000,      -0.999,   1.921e-04,      0.2096
 301,   1.453e-01,  -2.421e-01,  -5.423e-04,       0.072,       0.000,      -0.997,   3.081e-04,      0.1695
 302,   1.326e-01,  -2.421e-01,  -1.498e-03,       0.077,       0.000,      -0.997,   4.061e-04,      0.1255
 303,   1.169e-01,  -2.421e-01,  -2.661e-03,       0.071,      -0.000,      -0.998,   4.801e-04,      0.0903
 304,   9.897e-02,  -2.421e-01,  -3.769e-03,       0.054,      -0.000,      -0.999,   5.259e-04,      0.0745
 305,   7.997e-02,  -2.421e-01,  -4.587e-03,       0.033,       0.000,      -0.999,   5.412e-04,      0.0848
 306,   6.097e-02,  -2.421e-01,  -5.007e-03,       0.011,       0.000,      -1.000,   5.252e-04,      0.1197
 307,   4.307e-02,  -2.421e-01,  -5.009e-03,      -0.012,       0.000,      -1.000,   4.790e-04,      0.1782
 308,   2.732e-02,  -2.421e-01,  -4.585e-03,      -0.044,       0.000,      -0.999,   4.053e-04,      0.2718
 309,   1.462e-02,  -2.421e-01,  -3.703e-03,      -0.102,       0.000,      -0.995,   3.089e-04,      0.4413
 310,   5.725e-03,  -2.421e-01,  -2.343e-03,      -0.228,       0.000,      -0.974,   1.970e-04,      0.7807
 311,   1.144e-03,  -2.421e-01,  -7.216e-04,      -0.577,       0.000,      -0.817,   7.984e-05,      0.8853
 312,   1.144e-03,  -2.421e-01,   1.487e-03,      -0.767,       0.000,       0.642,   1.015e-04,     -2.6335
 313,   5.725e-03,  -2.421e-01,   4.460e-03,      -0.421,       0.000,       0.907,   2.114e-04,     -1.7249
 314,   1.462e-02,  -2.421e-01,   7.393e-03,      -0.239,       0.000,       0.971,   3.164e-04,     -1.3023
 315,   2.732e-02,  -2.421e-01,   9.671e-03,      -0.128,       0.000,       0.992,   4.082e-04,     -1.0380
 316,   4.307e-02,  -2.421e-01,   1.103e-02,      -0.050,       0.000,       0.999,   4.795e-04,     -0.8427
 317,   6.097e-02,  -2.421e-01,   1.133e-02,       0.014,       0.000,       1.000,   5.252e-04,     -0.6831
 318,   7.997e-02,  -2.421e-01,   1.049e-02,       0.073,       0.000,       0.997,   5.423e-04,     -0.5196
 319,   9.897e-02,  -2.421e-01,   8.692e-03,       0.117,       0.000,       0.993,   5.288e-04,     -0.3473
 320,   1.169e-01,  -2.421e-01,   6.363e-03,       0.143,       0.000,       0.990,   4.839e-04,     -0.1854
 321,   1.326e-01,  -2.421e-01,   4.010e-03,       0.154,       0.000,       0.988,   4.097e-04,     -0.0407
 322,   1.453e-01,  -2.421e-01,   2.079e-03,       0.146,       0.000,       0.989,   3.106e-04,      0.0812
 323,   1.542e-01,  -2.421e-01,   8.574e-04,       0.120,       0.000,       0.993,   1.932e-04,      0.1776
 324,   1.588e-01,  -2.421e-01,   3.496e-04,       0.082,       0.000,       0.997,   6.541e-05,      0.2237
Strip 13
 325,   1.588e-01,  -2.133e-01,   2.322e-04,       0.019,       0.000,      -1.000,   6.883e-05,      0.2365
 326,   1.542e-01,  -2.133e-01,   3.273e-05,       0.052,       0.000,      -0.999,   2.027e-04,      0.2112
